video_id,comment_id,parent_id,author,like_count,published_at,updated_at,text
wtP08etZmT8,UgyjF4GDTeOyH4nAZF54AaABAg.ANLcw9eMr0mANLhdifjyF6,UgyjF4GDTeOyH4nAZF54AaABAg,@atix50,9,2025-09-21T20:43:20Z,2025-09-21T20:43:20Z,His Dad did a great job!
wtP08etZmT8,UgyjF4GDTeOyH4nAZF54AaABAg.ANLcw9eMr0mANLt7BixMZ5,UgyjF4GDTeOyH4nAZF54AaABAg,@luis-alberto.,0,2025-09-21T22:23:37Z,2025-09-21T22:23:37Z,We don't mourn roaches.
wtP08etZmT8,UgyjF4GDTeOyH4nAZF54AaABAg.ANLcw9eMr0mANLyHRd4xin,UgyjF4GDTeOyH4nAZF54AaABAg,@celladoor_uk,9,2025-09-21T23:08:42Z,2025-09-21T23:08:42Z,"​@luis-alberto. Get better at rage baiting. There is an art to it that is evidently lost on you, currently... 😂"
wtP08etZmT8,UgyjF4GDTeOyH4nAZF54AaABAg.ANLcw9eMr0mANM4X68rEEA,UgyjF4GDTeOyH4nAZF54AaABAg,@Barrythebarnabas,0,2025-09-22T00:12:01Z,2025-09-22T00:12:01Z,"@@luis-alberto. sorry, you’ll have to find a translator. We don’t speak idiot here."
wtP08etZmT8,UgyjF4GDTeOyH4nAZF54AaABAg.ANLcw9eMr0mANM9rq5HQVo,UgyjF4GDTeOyH4nAZF54AaABAg,@Brx1x1,2,2025-09-22T00:58:40Z,2025-09-22T00:58:40Z,​@@luis-alberto.That's y ur ppl are forgotten 💥
wtP08etZmT8,UgyjF4GDTeOyH4nAZF54AaABAg.ANLcw9eMr0mANNbKHfaMs9,UgyjF4GDTeOyH4nAZF54AaABAg,@Meatball-Mike,0,2025-09-22T14:26:36Z,2025-09-22T14:26:36Z,@@luis-alberto.Sybau
wtP08etZmT8,UgyjF4GDTeOyH4nAZF54AaABAg.ANLcw9eMr0mANQXWQdYQKW,UgyjF4GDTeOyH4nAZF54AaABAg,@BlueePluto,1,2025-09-23T17:42:17Z,2025-09-23T17:42:17Z,@@celladoor_ukit does roll of the tongue pretty easily tbh.
wtP08etZmT8,UgyjF4GDTeOyH4nAZF54AaABAg.ANLcw9eMr0mANRRi7B4wQ5,UgyjF4GDTeOyH4nAZF54AaABAg,@pedro_peyote,1,2025-09-24T02:10:50Z,2025-09-24T02:10:50Z,"i mean he said ""cry a frckn river"" about the people in Palest1ne that are subjected to a gen0cide.

and now he said losing his own dad was traumatic...

i mean im sorry for his loss, but its actually weird to see him like that after he constantly justified the gen0cide of a whole population.

he showed zero empathy towards them. 
He justifed erasing a whole society and punishing everyone, just because a part of them is evil. 

not everyone there wants war. Many dont want war but their own government is forcing it upon them.

i mean just look how many small kids and toddlers lost their lifes there.

i think he cant even fathom how it would feel to lose his whole family in a single day. (which indeed happens in that place)

maybe now he can use that feel of his own loss, to imagine how those people might feel.

(no im not a leftist btw.)"
wtP08etZmT8,UgyjF4GDTeOyH4nAZF54AaABAg.ANLcw9eMr0mANRlwcFEaE5,UgyjF4GDTeOyH4nAZF54AaABAg,@Brx1x1,0,2025-09-24T05:16:19Z,2025-09-24T05:16:19Z,​@@pedro_peyotedoes Palestine support Hamas?
wtP08etZmT8,UgzUCi_JTfg8U9b9YqJ4AaABAg,,@Stanimus,1764,2025-09-21T20:17:49Z,2025-09-21T20:17:49Z,Sorry for your loss Asmon. Take the time you need. We'll be ready for you when you are ready.
wtP08etZmT8,UgzUCi_JTfg8U9b9YqJ4AaABAg.ANLeincKA96ANLf6y-xt_9,UgzUCi_JTfg8U9b9YqJ4AaABAg,@ch0zman,4,2025-09-21T20:21:15Z,2025-09-21T20:21:15Z,❤
wtP08etZmT8,UgzUCi_JTfg8U9b9YqJ4AaABAg.ANLeincKA96ANLiP7TISCz,UgzUCi_JTfg8U9b9YqJ4AaABAg,@CordaBusinessFrance,5,2025-09-21T20:49:57Z,2025-09-21T20:49:57Z,Yes
wtP08etZmT8,UgzUCi_JTfg8U9b9YqJ4AaABAg.ANLeincKA96ANLpazyybCi,UgzUCi_JTfg8U9b9YqJ4AaABAg,@blackdynamite_5470,0,2025-09-21T21:52:52Z,2025-09-21T21:52:52Z,💙
wtP08etZmT8,UgzUCi_JTfg8U9b9YqJ4AaABAg.ANLeincKA96ANNODIwUZGJ,UgzUCi_JTfg8U9b9YqJ4AaABAg,@erikb7385,0,2025-09-22T12:23:19Z,2025-09-22T12:23:19Z,"Hey bro, do you have an alternate channel? Keep getting shorts from an account under your name."
wtP08etZmT8,UgzUCi_JTfg8U9b9YqJ4AaABAg.ANLeincKA96ANLf6y-xt_9,UgzUCi_JTfg8U9b9YqJ4AaABAg,@ch0zman,4,2025-09-21T20:21:15Z,2025-09-21T20:21:15Z,❤
wtP08etZmT8,UgzUCi_JTfg8U9b9YqJ4AaABAg.ANLeincKA96ANLiP7TISCz,UgzUCi_JTfg8U9b9YqJ4AaABAg,@CordaBusinessFrance,5,2025-09-21T20:49:57Z,2025-09-21T20:49:57Z,Yes
wtP08etZmT8,UgzUCi_JTfg8U9b9YqJ4AaABAg.ANLeincKA96ANLpazyybCi,UgzUCi_JTfg8U9b9YqJ4AaABAg,@blackdynamite_5470,0,2025-09-21T21:52:52Z,2025-09-21T21:52:52Z,💙
wtP08etZmT8,UgzUCi_JTfg8U9b9YqJ4AaABAg.ANLeincKA96ANNODIwUZGJ,UgzUCi_JTfg8U9b9YqJ4AaABAg,@erikb7385,0,2025-09-22T12:23:19Z,2025-09-22T12:23:19Z,"Hey bro, do you have an alternate channel? Keep getting shorts from an account under your name."
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg,,@TheDangleberries,4380,2025-09-21T19:48:05Z,2025-09-21T19:48:05Z,"We're all so sorry to hear Zack, your Dad was amazing, we're going to miss his phone calls mid stream.. 😔

Stay strong brother."
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLcUSIdVct,UgwNLxmw74ok1AQQxhZ4AaABAg,@joeprince728,23,2025-09-21T19:58:15Z,2025-09-21T19:58:15Z,Much love
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLd6HUJqMb,UgwNLxmw74ok1AQQxhZ4AaABAg,@overlords2722,108,2025-09-21T20:03:41Z,2025-09-21T20:03:41Z,"​@MatthewFoppiano You must have a miserable life if youre commenting this under everyone who is supporting Asmon. 

Why waste your time."
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLds3md14b,UgwNLxmw74ok1AQQxhZ4AaABAg,@SilvusBH,41,2025-09-21T20:10:20Z,2025-09-21T20:10:20Z,"@@overlords2722 hes mostly likely a bot lol, account made in 2025 and spamming same comment in all threads in this video"
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLe10oIE1z,UgwNLxmw74ok1AQQxhZ4AaABAg,@Yorns231,13,2025-09-21T20:11:42Z,2025-09-21T20:11:42Z,@@MatthewFoppiano bot
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLe6ZvSUgy,UgwNLxmw74ok1AQQxhZ4AaABAg,@hunt7533,20,2025-09-21T20:12:27Z,2025-09-21T20:12:27Z,​@@overlords2722 The bot calling people a bot is hilarious asf.
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLcUSIdVct,UgwNLxmw74ok1AQQxhZ4AaABAg,@joeprince728,23,2025-09-21T19:58:15Z,2025-09-21T19:58:15Z,Much love
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLd6HUJqMb,UgwNLxmw74ok1AQQxhZ4AaABAg,@overlords2722,108,2025-09-21T20:03:41Z,2025-09-21T20:03:41Z,"​@MatthewFoppiano You must have a miserable life if youre commenting this under everyone who is supporting Asmon. 

Why waste your time."
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLds3md14b,UgwNLxmw74ok1AQQxhZ4AaABAg,@SilvusBH,41,2025-09-21T20:10:20Z,2025-09-21T20:10:20Z,"@@overlords2722 hes mostly likely a bot lol, account made in 2025 and spamming same comment in all threads in this video"
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLe10oIE1z,UgwNLxmw74ok1AQQxhZ4AaABAg,@Yorns231,13,2025-09-21T20:11:42Z,2025-09-21T20:11:42Z,@@MatthewFoppiano bot
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLe6ZvSUgy,UgwNLxmw74ok1AQQxhZ4AaABAg,@hunt7533,20,2025-09-21T20:12:27Z,2025-09-21T20:12:27Z,​@@overlords2722 The bot calling people a bot is hilarious asf.
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLeL8xGBZz,UgwNLxmw74ok1AQQxhZ4AaABAg,@MrJol420,24,2025-09-21T20:14:27Z,2025-09-21T20:14:27Z,im genuinly going to miss the mid asmon rant and ... GUYS hold on hold on... quiet quiet *asmon* okay okay hold on.... dad yeah ? okay they can hear you .... and asmondad drops a fuckin gem..... and chat is just *listening*
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLf628yB_U,UgwNLxmw74ok1AQQxhZ4AaABAg,@hunt7533,0,2025-09-21T20:21:07Z,2025-09-21T20:21:07Z,"​@@MatthewFoppiano No different from a bot, get a life and learn about doing productive stuff than copy pasting like a no life loser."
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLf6uL4urS,UgwNLxmw74ok1AQQxhZ4AaABAg,@TheAndale555,0,2025-09-21T20:21:14Z,2025-09-21T20:21:14Z,@@MatthewFoppianoI hear if you jump off a cliff you can become one 😊
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLf7t72Gj6,UgwNLxmw74ok1AQQxhZ4AaABAg,@steven76598,11,2025-09-21T20:21:23Z,2025-09-21T20:21:23Z,​@@MatthewFoppianojust keep at it and one day you can be the bot you're wanting to be. Practice makes perfect.
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLfIDruUcO,UgwNLxmw74ok1AQQxhZ4AaABAg,@LifeChanged-f1e,1,2025-09-21T20:22:47Z,2025-09-21T20:22:47Z,"Damn, am I a bot?"
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLg5eN-_Mc,UgwNLxmw74ok1AQQxhZ4AaABAg,@Crimsoth,0,2025-09-21T20:29:49Z,2025-09-21T20:29:49Z,​@@MatthewFoppianopos
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLgBIrK6NV,UgwNLxmw74ok1AQQxhZ4AaABAg,@Drunkgamer904,0,2025-09-21T20:30:35Z,2025-09-21T20:30:35Z,​@@LifeChanged-f1emaybe 🤔 try saying fuck skynet and see if you are able to.
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLgXNEQFDd,UgwNLxmw74ok1AQQxhZ4AaABAg,@JetJuice,5,2025-09-21T20:33:36Z,2025-09-21T20:33:36Z,​@@MatthewFoppianoI mean you're a bot just a human one
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLgji9iYs_,UgwNLxmw74ok1AQQxhZ4AaABAg,@krem4393,0,2025-09-21T20:35:25Z,2025-09-21T20:35:25Z,Bot people!🙌
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLjALB6g3K,UgwNLxmw74ok1AQQxhZ4AaABAg,@brendanalbertson9462,4,2025-09-21T20:56:40Z,2025-09-21T20:56:40Z,Can someone do a vid complation of his Dad its a good way to remember him
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLlbfzNlkc,UgwNLxmw74ok1AQQxhZ4AaABAg,@p0llk4t07,3,2025-09-21T21:18:01Z,2025-09-21T21:18:01Z,​@@MatthewFoppianothat wasn't a compliment 😂😂😂
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLmKv7QoIP,UgwNLxmw74ok1AQQxhZ4AaABAg,@DannyK88,2,2025-09-21T21:24:19Z,2025-09-21T21:24:19Z,​@@MatthewFoppianoHassan?
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLo_XcS8nM,UgwNLxmw74ok1AQQxhZ4AaABAg,@luffy-sama3686,5,2025-09-21T21:43:56Z,2025-09-21T21:43:56Z,"​@@MatthewFoppianohahahaha 😂😂😂 i knew you were a hasan simp lmao, you made my day man hahahah, soooo pathetic 😂"
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANLz-s30H1F,UgwNLxmw74ok1AQQxhZ4AaABAg,@ulysseslenka4739,0,2025-09-21T23:15:03Z,2025-09-21T23:15:03Z,@@MatthewFoppiano we all wish that you cretin
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANM1DWMgNHn,UgwNLxmw74ok1AQQxhZ4AaABAg,@Abc1238u,0,2025-09-21T23:43:07Z,2025-09-21T23:43:07Z,@@MatthewFoppiano That’s what a bot would say.
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANM3E9taQa0,UgwNLxmw74ok1AQQxhZ4AaABAg,@Disconnected.Roamer,0,2025-09-22T00:00:41Z,2025-09-22T00:00:41Z,"Saying stay strong is quite insensitive when they’ve lost someone, they should be encouraged that feeling vunerable is totally okay"
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANM9XQ-MQX2,UgwNLxmw74ok1AQQxhZ4AaABAg,@Brx1x1,0,2025-09-22T00:55:45Z,2025-09-22T00:55:45Z,​@@overlords2722most of these ppl hating on ck aswel so come here to talk ish
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANMEPyQYRd9,UgwNLxmw74ok1AQQxhZ4AaABAg,@bakonax7080,0,2025-09-22T01:38:25Z,2025-09-22T01:38:39Z,"​​@@MatthewFoppianoif you are not a bot then stop acting like one, you sad loser"
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANMYVAky1hx,UgwNLxmw74ok1AQQxhZ4AaABAg,@shanwen88,0,2025-09-22T04:33:53Z,2025-09-22T04:33:53Z,​@@MatthewFoppianoyou are a bot too LOL
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANQWMBqW31y,UgwNLxmw74ok1AQQxhZ4AaABAg,@burgerqueen13,0,2025-09-23T17:32:09Z,2025-09-23T17:32:09Z,"​@@overlords2722so true, what's wrong with ppl???"
wtP08etZmT8,UgwNLxmw74ok1AQQxhZ4AaABAg.ANLbK2a9g96ANR03drwcMH,UgwNLxmw74ok1AQQxhZ4AaABAg,@pirategoku6238,0,2025-09-23T22:09:14Z,2025-09-23T22:09:14Z,@@overlords2722clanker
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg,,@mojaved2167,1763,2025-09-21T20:11:24Z,2025-09-21T20:11:24Z,"It takes time, a lot of time, give that to yourself. ""I want to call my dad""...that never goes away. Love and prayers to you, young man."
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANLgnTJMJey,Ugxf_e9Gtqbe5W32l4V4AaABAg,@justinsteinbach2174,9,2025-09-21T20:35:56Z,2025-09-21T20:35:56Z,Yo  your my favourite YouTuber
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANLgoVexX2y,Ugxf_e9Gtqbe5W32l4V4AaABAg,@elidames6889,43,2025-09-21T20:36:04Z,2025-09-21T20:36:04Z,Its been 4 years and I still cant delete his number from my phone. You're so right.
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANLjJkbBM0a,Ugxf_e9Gtqbe5W32l4V4AaABAg,@gOOnz901,5,2025-09-21T20:57:57Z,2025-09-21T20:57:57Z,"it doesnt take time ,it never goes away man and alot of us share the pain . itll never go away if you still love them ."
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANLja2xrEpb,Ugxf_e9Gtqbe5W32l4V4AaABAg,@BurnDoubt,10,2025-09-21T21:00:19Z,2025-09-21T21:00:19Z,Ain't that the truth. At least once a week I want to call and talk to my grandpa and only then remember it can never happen again.
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANLjz9ldDu0,Ugxf_e9Gtqbe5W32l4V4AaABAg,@fuhkerz,15,2025-09-21T21:03:44Z,2025-09-21T21:03:44Z,"Yeah I lost my dad last year and I will still occasionally see something funny online and think ""I should send this to Dad"" or something along those lines.

It does seem to be happening less often than it did at first, but it does still occasionally happen a year later."
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANLgnTJMJey,Ugxf_e9Gtqbe5W32l4V4AaABAg,@justinsteinbach2174,9,2025-09-21T20:35:56Z,2025-09-21T20:35:56Z,Yo  your my favourite YouTuber
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANLgoVexX2y,Ugxf_e9Gtqbe5W32l4V4AaABAg,@elidames6889,43,2025-09-21T20:36:04Z,2025-09-21T20:36:04Z,Its been 4 years and I still cant delete his number from my phone. You're so right.
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANLjJkbBM0a,Ugxf_e9Gtqbe5W32l4V4AaABAg,@gOOnz901,5,2025-09-21T20:57:57Z,2025-09-21T20:57:57Z,"it doesnt take time ,it never goes away man and alot of us share the pain . itll never go away if you still love them ."
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANLja2xrEpb,Ugxf_e9Gtqbe5W32l4V4AaABAg,@BurnDoubt,10,2025-09-21T21:00:19Z,2025-09-21T21:00:19Z,Ain't that the truth. At least once a week I want to call and talk to my grandpa and only then remember it can never happen again.
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANLjz9ldDu0,Ugxf_e9Gtqbe5W32l4V4AaABAg,@fuhkerz,15,2025-09-21T21:03:44Z,2025-09-21T21:03:44Z,"Yeah I lost my dad last year and I will still occasionally see something funny online and think ""I should send this to Dad"" or something along those lines.

It does seem to be happening less often than it did at first, but it does still occasionally happen a year later."
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANLmemU7rT9,Ugxf_e9Gtqbe5W32l4V4AaABAg,@Amalthea_1,8,2025-09-21T21:27:10Z,2025-09-21T21:27:10Z,yeah I still want to send a messege or call :((
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANLwZ7XoxSA,Ugxf_e9Gtqbe5W32l4V4AaABAg,@johnwray393,0,2025-09-21T22:53:39Z,2025-09-21T22:53:39Z,"​@elidames6889 yep, my Grandpaws number and my best friend who passed numbers will never leave my contacts and it's been since 2019 now. Just can't bring myself to do it."
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANLyBuZ3uvM,Ugxf_e9Gtqbe5W32l4V4AaABAg,@animeloveer97,0,2025-09-21T23:07:57Z,2025-09-21T23:07:57Z,​@@elidames6889why would you need to? He belongs there ❤
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANM-41nVjgX,Ugxf_e9Gtqbe5W32l4V4AaABAg,@jeansullivan3869,0,2025-09-21T23:24:21Z,2025-09-21T23:24:21Z,"​@@elidames6889same, I just cant"
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANM30PXqJOk,Ugxf_e9Gtqbe5W32l4V4AaABAg,@yukanda3296,0,2025-09-21T23:58:49Z,2025-09-21T23:58:49Z,​@@elidames6889I've never thought about deleting the number
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANM8cwHCtai,Ugxf_e9Gtqbe5W32l4V4AaABAg,@RicardoSanchez-Virto-f7r,0,2025-09-22T00:47:54Z,2025-09-22T00:47:54Z,Dang blood 🩸 that’s the crippest shi I’ve ever heard. Real street dude
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANM8eNOUSWN,Ugxf_e9Gtqbe5W32l4V4AaABAg,@RicardoSanchez-Virto-f7r,0,2025-09-22T00:48:06Z,2025-09-22T00:48:06Z,@@elidames6889don’t worry blood he resting now
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANMCozm276A,Ugxf_e9Gtqbe5W32l4V4AaABAg,@Doc_Cocked_Glock,4,2025-09-22T01:24:30Z,2025-09-22T01:24:30Z,"Yep. Lost both my parents in the span of less than 1 year while I was only in my early 30's (both were in their mid to late 50's)

That feeling never goes away, but it does, slowly, get easier."
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANMDuOcavhi,Ugxf_e9Gtqbe5W32l4V4AaABAg,@RicardoSanchez-Virto-f7r,0,2025-09-22T01:33:58Z,2025-09-22T01:33:58Z,@@Doc_Cocked_Glockon crip
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANMG6UeZOFT,Ugxf_e9Gtqbe5W32l4V4AaABAg,@Trankzu,0,2025-09-22T01:53:14Z,2025-09-22T01:53:14Z,So true.. It'll stay forever with you. 🥲
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANMl5yKo_y1,Ugxf_e9Gtqbe5W32l4V4AaABAg,@outright4697,3,2025-09-22T06:32:47Z,2025-09-22T06:32:47Z,@@fuhkerzI lost my dad in 2017 at a young age still miss him very much and it’s weird for me since my mom married another guy that’s now my stepdad who I try to get along with but It doesn’t really work out for me and my mom says he will never be your dad and Ik that but it’s just weird having a Random guy who is now my stepdad. Basically my whole life changed once my dad passed away 😢
wtP08etZmT8,Ugxf_e9Gtqbe5W32l4V4AaABAg.ANLdzo8tahMANMyEBA0PHS,Ugxf_e9Gtqbe5W32l4V4AaABAg,@rjose1932,0,2025-09-22T08:27:30Z,2025-09-22T08:27:30Z,@@RicardoSanchez-Virto-f7r wtf
wtP08etZmT8,UgzekL3rI0wiIolY4P54AaABAg,,@DreddzBinLandin,2,2025-09-24T09:11:54Z,2025-09-24T09:11:54Z,"He will always have your back, front, inside, and outside. Spiritual and Beyond . You're father loved the light you became from his care to share with the world❤❤❤.Bless your steps. Guidance."
wtP08etZmT8,UgyYYpNznfOxqfc2s0p4AaABAg,,@NicholasLightTV,1295,2025-09-21T22:45:54Z,2025-09-21T22:45:54Z,"Your dad was a beautiful souls and raised an honorable and incredible son.

I’m so sorry for your loss. No matter how old we are, losing a parent will always be most difficult. Especially when we have good parents

You inspire so many of us on a daily basis. You’re truly one of a kind and your dad is watching down right now, still there tuning into your streams."
wtP08etZmT8,UgyYYpNznfOxqfc2s0p4AaABAg.ANLvfMBKkgyANLwHC4VuCL,UgyYYpNznfOxqfc2s0p4AaABAg,@fijirl7239,1,2025-09-21T22:51:12Z,2025-09-21T22:51:12Z,Well said
wtP08etZmT8,UgyYYpNznfOxqfc2s0p4AaABAg.ANLvfMBKkgyANLwbP5ZWdd,UgyYYpNznfOxqfc2s0p4AaABAg,@nfms1ner132,5,2025-09-21T22:54:05Z,2025-09-21T22:54:05Z,Beautiful words. ❤
wtP08etZmT8,UgyYYpNznfOxqfc2s0p4AaABAg.ANLvfMBKkgyANLxTpONV5d,UgyYYpNznfOxqfc2s0p4AaABAg,@comfortme,1,2025-09-21T23:01:40Z,2025-09-21T23:01:40Z,this guy uses a dead decaying rat as an alarm clock btw
wtP08etZmT8,UgyYYpNznfOxqfc2s0p4AaABAg.ANLvfMBKkgyANM4OnKAE1y,UgyYYpNznfOxqfc2s0p4AaABAg,@Barrythebarnabas,17,2025-09-22T00:10:53Z,2025-09-22T00:10:53Z,@@comfortme it’s 2025 😂 stop being jealous. You’re so insecure you cannot cope with the slightest amount of praise going to someone else. Just accept Asmon is better than you and move on.
wtP08etZmT8,UgyYYpNznfOxqfc2s0p4AaABAg.ANLvfMBKkgyANM4_D4-4su,UgyYYpNznfOxqfc2s0p4AaABAg,@NicholasLightTV,46,2025-09-22T00:12:26Z,2025-09-22T00:12:26Z,@@comfortmedude is making tasteless jokes on a heartfelt video lol. The tolerant left.
wtP08etZmT8,UgyYYpNznfOxqfc2s0p4AaABAg.ANLvfMBKkgyANLwHC4VuCL,UgyYYpNznfOxqfc2s0p4AaABAg,@fijirl7239,1,2025-09-21T22:51:12Z,2025-09-21T22:51:12Z,Well said
wtP08etZmT8,UgyYYpNznfOxqfc2s0p4AaABAg.ANLvfMBKkgyANLwbP5ZWdd,UgyYYpNznfOxqfc2s0p4AaABAg,@nfms1ner132,5,2025-09-21T22:54:05Z,2025-09-21T22:54:05Z,Beautiful words. ❤
wtP08etZmT8,UgyYYpNznfOxqfc2s0p4AaABAg.ANLvfMBKkgyANLxTpONV5d,UgyYYpNznfOxqfc2s0p4AaABAg,@comfortme,1,2025-09-21T23:01:40Z,2025-09-21T23:01:40Z,this guy uses a dead decaying rat as an alarm clock btw
wtP08etZmT8,UgyYYpNznfOxqfc2s0p4AaABAg.ANLvfMBKkgyANM4OnKAE1y,UgyYYpNznfOxqfc2s0p4AaABAg,@Barrythebarnabas,17,2025-09-22T00:10:53Z,2025-09-22T00:10:53Z,@@comfortme it’s 2025 😂 stop being jealous. You’re so insecure you cannot cope with the slightest amount of praise going to someone else. Just accept Asmon is better than you and move on.
wtP08etZmT8,UgyYYpNznfOxqfc2s0p4AaABAg.ANLvfMBKkgyANM4_D4-4su,UgyYYpNznfOxqfc2s0p4AaABAg,@NicholasLightTV,46,2025-09-22T00:12:26Z,2025-09-22T00:12:26Z,@@comfortmedude is making tasteless jokes on a heartfelt video lol. The tolerant left.
wtP08etZmT8,UgyYYpNznfOxqfc2s0p4AaABAg.ANLvfMBKkgyANM5Vn04r4N,UgyYYpNznfOxqfc2s0p4AaABAg,@comfortme,0,2025-09-22T00:20:34Z,2025-09-22T00:20:34Z,"@@NicholasLightTV i’m not a leftoid, you are too mentally immature to comprehend that people can just not agree with you and be on the same side lol"
wtP08etZmT8,UgyYYpNznfOxqfc2s0p4AaABAg.ANLvfMBKkgyANM6KP-IZAw,UgyYYpNznfOxqfc2s0p4AaABAg,@comfortme,0,2025-09-22T00:27:45Z,2025-09-22T00:27:45Z,"⁠​⁠​⁠@@Barrythebarnabas why are you talking like a literal fact is an insult. what you just showed is that subconsciously you actually do think this is a bad thing, and you are your own hypocrite. kind of embarrassing considering you are trying to defend him. maybe don’t idolize people who live in their filth? that’s kind of pathetic, it’s unbelievable someone this mentally ill is your hero. also his IQ is 85, you should probably look up to someone else. unless your IQ is equally low then I guess your idolization makes sense. which i would assume it is considering you think criticism equals jealousy. i guess you’re jealous of me, huh?"
